experiment_id,participant_id,is_choice_trial,is_attention_check,rt,response,correct_key,correct,trial_number,block_index,old_trial,memorability_bin,encoding_trial,delay,old_side,old_value,left_image_name,left_image_path,left_memorability,left_value,left_is_old,right_image_name,right_image_path,right_memorability,right_value,right_is_old,chosen_side,chosen_image_name,chosen_image_path,chosen_value,reward,repeat_source_was_chosen,response_key,choice_missed,old_chosen,optimal_old_choice,final_bonus
episodic_choice_v3,699ca75f99675d449c667b41,True,,1333.0,j,,,70.0,1.0,1.0,high,56.0,14.0,right,0.0,whoopee_cushion_10s.jpg,../../stimuli/images/whoopee_cushion_10s.jpg,0.954545,0.0,False,cello_11s.jpg,../../stimuli/images/cello_11s.jpg,0.926829,0.0,True,left,whoopee_cushion_10s.jpg,../../stimuli/images/whoopee_cushion_10s.jpg,0.0,0.0,True,j,False,0.0,1.0,0.8
episodic_choice_v3,699ca75f99675d449c667b41,True,,1825.0,j,,,71.0,1.0,0.0,mid,,,,,slicer_08s.jpg,../../stimuli/images/slicer_08s.jpg,0.795455,0.0,False,skull_10s.jpg,../../stimuli/images/skull_10s.jpg,0.8,0.0,False,left,slicer_08s.jpg,../../stimuli/images/slicer_08s.jpg,0.0,0.0,,j,False,,,0.8
episodic_choice_v3,699ca75f99675d449c667b41,True,,422.0,k,,,72.0,1.0,1.0,low,59.0,13.0,right,0.0,notebook_06s.jpg,../../stimuli/images/notebook_06s.jpg,0.585366,1.0,False,amplifier_11s.jpg,../../stimuli/images/amplifier_11s.jpg,0.55,0.0,True,right,amplifier_11s.jpg,../../stimuli/images/amplifier_11s.jpg,0.0,0.0,True,k,False,1.0,0.0,0.8
episodic_choice_v3,699ca75f99675d449c667b41,True,,397.0,j,,,73.0,1.0,0.0,mid,,,,,television_12s.jpg,../../stimuli/images/television_12s.jpg,0.794872,0.0,False,cake_mix_11s.jpg,../../stimuli/images/cake_mix_11s.jpg,0.794872,0.0,False,left,television_12s.jpg,../../stimuli/images/television_12s.jpg,0.0,0.0,,j,False,,,0.8
episodic_choice_v3,699ca75f99675d449c667b41,True,,195.0,k,,,74.0,1.0,1.0,high,61.0,13.0,left,0.0,doll_03s.jpg,../../stimuli/images/doll_03s.jpg,0.95122,0.0,True,panther_01b.jpg,../../stimuli/images/panther_01b.jpg,0.975,1.0,False,right,panther_01b.jpg,../../stimuli/images/panther_01b.jpg,1.0,1.0,True,k,False,0.0,1.0,0.8
episodic_choice_v3,699ca75f99675d449c667b41,True,,510.0,j,,,75.0,1.0,0.0,low,,,,,funnel_12s.jpg,../../stimuli/images/funnel_12s.jpg,0.609756,1.0,False,cane_06n.jpg,../../stimuli/images/cane_06n.jpg,0.634146,1.0,False,left,funnel_12s.jpg,../../stimuli/images/funnel_12s.jpg,1.0,1.0,,j,False,,,0.8
episodic_choice_v3,699ca75f99675d449c667b41,True,,961.0,j,,,76.0,1.0,1.0,mid,69.0,7.0,right,0.0,statue_13s.jpg,../../stimuli/images/statue_13s.jpg,0.794872,1.0,False,strawberry_15n.jpg,../../stimuli/images/strawberry_15n.jpg,0.794872,0.0,True,left,statue_13s.jpg,../../stimuli/images/statue_13s.jpg,1.0,1.0,True,j,False,0.0,1.0,0.8
episodic_choice_v3,699ca75f99675d449c667b41,True,,405.0,j,,,77.0,1.0,0.0,low,,,,,candlestick_10s.jpg,../../stimuli/images/candlestick_10s.jpg,0.525,0.0,False,asparagus_09s.jpg,../../stimuli/images/asparagus_09s.jpg,0.604651,0.0,False,left,candlestick_10s.jpg,../../stimuli/images/candlestick_10s.jpg,0.0,0.0,,j,False,,,0.8
episodic_choice_v3,699ca75f99675d449c667b41,True,,407.0,k,,,78.0,1.0,1.0,high,65.0,13.0,right,1.0,brass_knuckles_04s.jpg,../../stimuli/images/brass_knuckles_04s.jpg,0.975,0.0,False,grenade_06s.jpg,../../stimuli/images/grenade_06s.jpg,0.95122,1.0,True,right,grenade_06s.jpg,../../stimuli/images/grenade_06s.jpg,1.0,1.0,True,k,False,1.0,1.0,0.8
episodic_choice_v3,699ca75f99675d449c667b41,True,,304.0,j,,,79.0,1.0,0.0,low,,,,,rearview_mirror_11s.jpg,../../stimuli/images/rearview_mirror_11s.jpg,0.410256,1.0,False,rose_11s.jpg,../../stimuli/images/rose_11s.jpg,0.512821,1.0,False,left,rearview_mirror_11s.jpg,../../stimuli/images/rearview_mirror_11s.jpg,1.0,1.0,,j,False,,,0.8
episodic_choice_v3,699ca75f99675d449c667b41,True,,330.0,j,,,80.0,1.0,0.0,high,,,,,belt_09s.jpg,../../stimuli/images/belt_09s.jpg,0.95,0.0,False,juice_01b.jpg,../../stimuli/images/juice_01b.jpg,0.928571,0.0,False,left,belt_09s.jpg,../../stimuli/images/belt_09s.jpg,0.0,0.0,,j,False,,,0.8
episodic_choice_v3,699ca75f99675d449c667b41,True,,302.0,k,,,81.0,1.0,1.0,mid,71.0,10.0,right,0.0,pen_08s.jpg,../../stimuli/images/pen_08s.jpg,0.794872,0.0,False,slicer_08s.jpg,../../stimuli/images/slicer_08s.jpg,0.795455,0.0,True,right,slicer_08s.jpg,../../stimuli/images/slicer_08s.jpg,0.0,0.0,True,k,False,1.0,0.0,0.8
episodic_choice_v3,699ca75f99675d449c667b41,True,,13.0,j,,,82.0,1.0,0.0,high,,,,,headband_02s.jpg,../../stimuli/images/headband_02s.jpg,0.97561,0.0,False,eye_patch_09s.jpg,../../stimuli/images/eye_patch_09s.jpg,0.95122,0.0,False,left,headband_02s.jpg,../../stimuli/images/headband_02s.jpg,0.0,0.0,,j,False,,,0.8
episodic_choice_v3,699ca75f99675d449c667b41,True,,490.0,j,,,83.0,1.0,0.0,low,,,,,creme_brulee_04s.jpg,../../stimuli/images/creme_brulee_04s.jpg,0.625,1.0,False,mattress_07s.jpg,../../stimuli/images/mattress_07s.jpg,0.578947,1.0,False,left,creme_brulee_04s.jpg,../../stimuli/images/creme_brulee_04s.jpg,1.0,1.0,,j,False,,,0.8
episodic_choice_v3,699ca75f99675d449c667b41,True,,614.0,k,,,84.0,1.0,0.0,mid,,,,,frame_03s.jpg,../../stimuli/images/frame_03s.jpg,0.794872,0.0,False,balloon_14s.jpg,../../stimuli/images/balloon_14s.jpg,0.794872,0.0,False,right,balloon_14s.jpg,../../stimuli/images/balloon_14s.jpg,0.0,0.0,,k,False,,,0.8
episodic_choice_v3,699ca75f99675d449c667b41,True,,378.0,j,,,85.0,1.0,0.0,high,,,,,eclair_04s.jpg,../../stimuli/images/eclair_04s.jpg,0.975,1.0,False,license_plate_03s.jpg,../../stimuli/images/license_plate_03s.jpg,0.97561,1.0,False,left,eclair_04s.jpg,../../stimuli/images/eclair_04s.jpg,1.0,1.0,,j,False,,,0.8
episodic_choice_v3,699ca75f99675d449c667b41,True,,791.0,k,,,86.0,1.0,1.0,low,77.0,9.0,left,0.0,candlestick_10s.jpg,../../stimuli/images/candlestick_10s.jpg,0.525,0.0,True,yacht_08s.jpg,../../stimuli/images/yacht_08s.jpg,0.5,0.0,False,right,yacht_08s.jpg,../../stimuli/images/yacht_08s.jpg,0.0,0.0,True,k,False,0.0,1.0,0.8
episodic_choice_v3,699ca75f99675d449c667b41,True,,481.0,j,,,87.0,1.0,1.0,mid,73.0,14.0,left,0.0,television_12s.jpg,../../stimuli/images/television_12s.jpg,0.794872,0.0,True,freezer_04s.jpg,../../stimuli/images/freezer_04s.jpg,0.789474,1.0,False,left,television_12s.jpg,../../stimuli/images/television_12s.jpg,0.0,0.0,True,j,False,1.0,0.0,0.8
episodic_choice_v3,699ca75f99675d449c667b41,True,,645.0,k,,,88.0,1.0,0.0,mid,,,,,smoothie_08s.jpg,../../stimuli/images/smoothie_08s.jpg,0.789474,0.0,False,button1_08s.jpg,../../stimuli/images/button1_08s.jpg,0.794872,0.0,False,right,button1_08s.jpg,../../stimuli/images/button1_08s.jpg,0.0,0.0,,k,False,,,0.8
episodic_choice_v3,699ca75f99675d449c667b41,True,,,,,,89.0,1.0,1.0,low,75.0,14.0,left,1.0,funnel_12s.jpg,../../stimuli/images/funnel_12s.jpg,0.609756,1.0,True,bat2_12s.jpg,../../stimuli/images/bat2_12s.jpg,0.55,0.0,False,,,,,1.0,True,,True,,,0.8
episodic_choice_v3,699ca75f99675d449c667b41,True,,369.0,j,,,90.0,1.0,0.0,high,,,,,backscratcher_16s.jpg,../../stimuli/images/backscratcher_16s.jpg,0.95,0.0,False,binder_21s.jpg,../../stimuli/images/binder_21s.jpg,0.974359,0.0,False,left,backscratcher_16s.jpg,../../stimuli/images/backscratcher_16s.jpg,0.0,0.0,,j,False,,,0.8
episodic_choice_v3,699ca75f99675d449c667b41,True,,1781.0,j,,,91.0,1.0,1.0,mid,84.0,7.0,left,0.0,balloon_14s.jpg,../../stimuli/images/balloon_14s.jpg,0.794872,0.0,True,cloak_13s.jpg,../../stimuli/images/cloak_13s.jpg,0.795455,1.0,False,left,balloon_14s.jpg,../../stimuli/images/balloon_14s.jpg,0.0,0.0,True,j,False,1.0,0.0,0.8
episodic_choice_v3,699ca75f99675d449c667b41,True,,333.0,k,,,92.0,1.0,1.0,high,80.0,12.0,right,0.0,swan_01b.jpg,../../stimuli/images/swan_01b.jpg,0.925,0.0,False,belt_09s.jpg,../../stimuli/images/belt_09s.jpg,0.95,0.0,True,right,belt_09s.jpg,../../stimuli/images/belt_09s.jpg,0.0,0.0,True,k,False,1.0,0.0,0.8
episodic_choice_v3,699ca75f99675d449c667b41,True,,373.0,j,,,93.0,1.0,1.0,low,79.0,14.0,left,1.0,rearview_mirror_11s.jpg,../../stimuli/images/rearview_mirror_11s.jpg,0.410256,1.0,True,weed_10s.jpg,../../stimuli/images/weed_10s.jpg,0.512195,0.0,False,left,rearview_mirror_11s.jpg,../../stimuli/images/rearview_mirror_11s.jpg,1.0,1.0,True,j,False,1.0,1.0,0.8
episodic_choice_v3,699ca75f99675d449c667b41,True,,599.0,j,,,94.0,1.0,1.0,low,83.0,11.0,left,1.0,creme_brulee_04s.jpg,../../stimuli/images/creme_brulee_04s.jpg,0.625,1.0,True,cranberry_03n.jpg,../../stimuli/images/cranberry_03n.jpg,0.566026,1.0,False,left,creme_brulee_04s.jpg,../../stimuli/images/creme_brulee_04s.jpg,1.0,1.0,True,j,False,1.0,1.0,0.8
episodic_choice_v3,699ca75f99675d449c667b41,True,,357.0,j,,,95.0,1.0,1.0,mid,88.0,7.0,right,0.0,rocking_chair_07s.jpg,../../stimuli/images/rocking_chair_07s.jpg,0.794872,1.0,False,button1_08s.jpg,../../stimuli/images/button1_08s.jpg,0.794872,0.0,True,left,rocking_chair_07s.jpg,../../stimuli/images/rocking_chair_07s.jpg,1.0,1.0,True,j,False,0.0,1.0,0.8
episodic_choice_v3,699ca75f99675d449c667b41,True,,373.0,k,,,96.0,1.0,1.0,high,82.0,14.0,left,0.0,headband_02s.jpg,../../stimuli/images/headband_02s.jpg,0.97561,0.0,True,tapestry_04s.jpg,../../stimuli/images/tapestry_04s.jpg,0.923077,1.0,False,right,tapestry_04s.jpg,../../stimuli/images/tapestry_04s.jpg,1.0,1.0,True,k,False,0.0,1.0,0.8
episodic_choice_v3,699ca75f99675d449c667b41,True,,824.0,j,,,97.0,1.0,0.0,low,,,,,belt_buckle_13s.jpg,../../stimuli/images/belt_buckle_13s.jpg,0.6,0.0,False,clarinet_13s.jpg,../../stimuli/images/clarinet_13s.jpg,0.6,0.0,False,left,belt_buckle_13s.jpg,../../stimuli/images/belt_buckle_13s.jpg,0.0,0.0,,j,False,,,0.8
episodic_choice_v3,699ca75f99675d449c667b41,True,,707.0,j,,,98.0,1.0,0.0,mid,,,,,boa_07s.jpg,../../stimuli/images/boa_07s.jpg,0.794872,1.0,False,hat_01b.jpg,../../stimuli/images/hat_01b.jpg,0.794872,1.0,False,left,boa_07s.jpg,../../stimuli/images/boa_07s.jpg,1.0,1.0,,j,False,,,0.8
episodic_choice_v3,699ca75f99675d449c667b41,True,,607.0,k,,,99.0,1.0,1.0,high,85.0,14.0,left,1.0,eclair_04s.jpg,../../stimuli/images/eclair_04s.jpg,0.975,1.0,True,walker1_11s.jpg,../../stimuli/images/walker1_11s.jpg,0.952381,0.0,False,right,walker1_11s.jpg,../../stimuli/images/walker1_11s.jpg,0.0,0.0,True,k,False,0.0,0.0,0.8
episodic_choice_v3,699ca75f99675d449c667b41,True,,544.0,j,,,100.0,1.0,0.0,low,,,,,cupcake_10s.jpg,../../stimuli/images/cupcake_10s.jpg,0.634146,1.0,False,hot_chocolate_02s.jpg,../../stimuli/images/hot_chocolate_02s.jpg,0.625,1.0,False,left,cupcake_10s.jpg,../../stimuli/images/cupcake_10s.jpg,1.0,1.0,,j,False,,,0.8
episodic_choice_v3,699ca75f99675d449c667b41,True,,607.0,k,,,101.0,1.0,1.0,high,90.0,11.0,left,0.0,backscratcher_16s.jpg,../../stimuli/images/backscratcher_16s.jpg,0.95,0.0,True,gorilla_13s.jpg,../../stimuli/images/gorilla_13s.jpg,0.974359,1.0,False,right,gorilla_13s.jpg,../../stimuli/images/gorilla_13s.jpg,1.0,1.0,True,k,False,0.0,1.0,0.8
episodic_choice_v3,699ca75f99675d449c667b41,True,,685.0,j,,,102.0,1.0,0.0,mid,,,,,ostrich_18s.jpg,../../stimuli/images/ostrich_18s.jpg,0.795513,0.0,False,mandolin_03n.jpg,../../stimuli/images/mandolin_03n.jpg,0.8,0.0,False,left,ostrich_18s.jpg,../../stimuli/images/ostrich_18s.jpg,0.0,0.0,,j,False,,,0.8
episodic_choice_v3,699ca75f99675d449c667b41,True,,765.0,j,,,103.0,1.0,0.0,low,,,,,poppy_04s.jpg,../../stimuli/images/poppy_04s.jpg,0.487179,1.0,False,engine_10s.jpg,../../stimuli/images/engine_10s.jpg,0.5,1.0,False,left,poppy_04s.jpg,../../stimuli/images/poppy_04s.jpg,1.0,1.0,,j,False,,,0.8
episodic_choice_v3,699ca75f99675d449c667b41,True,,356.0,k,,,104.0,1.0,0.0,high,,,,,turban_07s.jpg,../../stimuli/images/turban_07s.jpg,0.97561,0.0,False,handbrake_10s.jpg,../../stimuli/images/handbrake_10s.jpg,0.904762,0.0,False,right,handbrake_10s.jpg,../../stimuli/images/handbrake_10s.jpg,0.0,0.0,,k,False,,,0.8
episodic_choice_v3,699ca75f99675d449c667b41,True,,432.0,j,,,105.0,1.0,0.0,mid,,,,,drink_04s.jpg,../../stimuli/images/drink_04s.jpg,0.794872,1.0,False,cracker_09s.jpg,../../stimuli/images/cracker_09s.jpg,0.795455,1.0,False,left,drink_04s.jpg,../../stimuli/images/drink_04s.jpg,1.0,1.0,,j,False,,,0.8
episodic_choice_v3,699ca75f99675d449c667b41,True,,,,,,106.0,2.0,0.0,mid,,,,,nail_file_12s.jpg,../../stimuli/images/nail_file_12s.jpg,0.795455,1.0,False,lettuce_09s.jpg,../../stimuli/images/lettuce_09s.jpg,0.794872,1.0,False,,,,,1.0,,,True,,,0.8
episodic_choice_v3,699ca75f99675d449c667b41,True,,879.0,j,,,107.0,2.0,1.0,low,100.0,7.0,left,1.0,cupcake_10s.jpg,../../stimuli/images/cupcake_10s.jpg,0.634146,1.0,True,brake_01b.jpg,../../stimuli/images/brake_01b.jpg,0.463415,0.0,False,left,cupcake_10s.jpg,../../stimuli/images/cupcake_10s.jpg,1.0,1.0,True,j,False,1.0,1.0,0.8
episodic_choice_v3,699ca75f99675d449c667b41,True,,,,,,108.0,2.0,0.0,high,,,,,coaster_13s.jpg,../../stimuli/images/coaster_13s.jpg,0.923077,1.0,False,peppermint_07s.jpg,../../stimuli/images/peppermint_07s.jpg,0.97619,1.0,False,,,,,1.0,,,True,,,0.8
episodic_choice_v3,699ca75f99675d449c667b41,True,,779.0,j,,,109.0,2.0,0.0,high,,,,,peacock_12s.jpg,../../stimuli/images/peacock_12s.jpg,0.925,1.0,False,rack1_07s.jpg,../../stimuli/images/rack1_07s.jpg,0.975,1.0,False,left,peacock_12s.jpg,../../stimuli/images/peacock_12s.jpg,1.0,1.0,,j,False,,,0.8
episodic_choice_v3,699ca75f99675d449c667b41,True,,367.0,j,,,110.0,2.0,1.0,low,103.0,7.0,left,1.0,poppy_04s.jpg,../../stimuli/images/poppy_04s.jpg,0.487179,1.0,True,okra_02n.jpg,../../stimuli/images/okra_02n.jpg,0.410256,1.0,False,left,poppy_04s.jpg,../../stimuli/images/poppy_04s.jpg,1.0,1.0,True,j,False,1.0,1.0,0.8
episodic_choice_v3,699ca75f99675d449c667b41,True,,941.0,k,,,111.0,2.0,1.0,mid,98.0,13.0,left,1.0,boa_07s.jpg,../../stimuli/images/boa_07s.jpg,0.794872,1.0,True,eye_02s.jpg,../../stimuli/images/eye_02s.jpg,0.794872,0.0,False,right,eye_02s.jpg,../../stimuli/images/eye_02s.jpg,0.0,0.0,True,k,False,0.0,0.0,0.8
episodic_choice_v3,699ca75f99675d449c667b41,True,,1005.0,j,,,112.0,2.0,1.0,low,97.0,15.0,left,0.0,belt_buckle_13s.jpg,../../stimuli/images/belt_buckle_13s.jpg,0.6,0.0,True,gourd_08s.jpg,../../stimuli/images/gourd_08s.jpg,0.625,1.0,False,left,belt_buckle_13s.jpg,../../stimuli/images/belt_buckle_13s.jpg,0.0,0.0,True,j,False,1.0,0.0,0.8
episodic_choice_v3,699ca75f99675d449c667b41,True,,290.0,k,,,113.0,2.0,1.0,high,104.0,9.0,right,0.0,pepperoni_08s.jpg,../../stimuli/images/pepperoni_08s.jpg,0.97561,0.0,False,handbrake_10s.jpg,../../stimuli/images/handbrake_10s.jpg,0.904762,0.0,True,right,handbrake_10s.jpg,../../stimuli/images/handbrake_10s.jpg,0.0,0.0,True,k,False,1.0,0.0,0.8
episodic_choice_v3,699ca75f99675d449c667b41,True,,700.0,j,,,114.0,2.0,1.0,mid,102.0,12.0,right,0.0,pillbox_05s.jpg,../../stimuli/images/pillbox_05s.jpg,0.794872,0.0,False,ostrich_18s.jpg,../../stimuli/images/ostrich_18s.jpg,0.795513,0.0,True,left,pillbox_05s.jpg,../../stimuli/images/pillbox_05s.jpg,0.0,0.0,True,j,False,0.0,1.0,0.8
episodic_choice_v3,699ca75f99675d449c667b41,True,,477.0,k,,,115.0,2.0,0.0,low,,,,,sword_06s.jpg,../../stimuli/images/sword_06s.jpg,0.585366,1.0,False,leg_04s.jpg,../../stimuli/images/leg_04s.jpg,0.641026,1.0,False,right,leg_04s.jpg,../../stimuli/images/leg_04s.jpg,1.0,1.0,,k,False,,,0.8
episodic_choice_v3,699ca75f99675d449c667b41,True,,341.0,j,,,116.0,2.0,1.0,high,108.0,8.0,right,1.0,airbag_13s.jpg,../../stimuli/images/airbag_13s.jpg,0.925,0.0,False,peppermint_07s.jpg,../../stimuli/images/peppermint_07s.jpg,0.97619,1.0,True,left,airbag_13s.jpg,../../stimuli/images/airbag_13s.jpg,0.0,0.0,True,j,False,0.0,0.0,0.8
episodic_choice_v3,699ca75f99675d449c667b41,True,,341.0,k,,,117.0,2.0,1.0,mid,105.0,12.0,left,1.0,drink_04s.jpg,../../stimuli/images/drink_04s.jpg,0.794872,1.0,True,chopsticks_04s.jpg,../../stimuli/images/chopsticks_04s.jpg,0.794872,1.0,False,right,chopsticks_04s.jpg,../../stimuli/images/chopsticks_04s.jpg,1.0,1.0,True,k,False,0.0,0.0,0.8
episodic_choice_v3,699ca75f99675d449c667b41,True,,609.0,j,,,118.0,2.0,0.0,low,,,,,icemaker_01b.jpg,../../stimuli/images/icemaker_01b.jpg,0.581395,1.0,False,barnacle_05s.jpg,../../stimuli/images/barnacle_05s.jpg,0.486486,1.0,False,left,icemaker_01b.jpg,../../stimuli/images/icemaker_01b.jpg,1.0,1.0,,j,False,,,0.8
episodic_choice_v3,699ca75f99675d449c667b41,True,,1026.0,k,,,119.0,2.0,1.0,high,109.0,10.0,right,1.0,football_helmet_01b.jpg,../../stimuli/images/football_helmet_01b.jpg,0.95,1.0,False,peacock_12s.jpg,../../stimuli/images/peacock_12s.jpg,0.925,1.0,True,right,peacock_12s.jpg,../../stimuli/images/peacock_12s.jpg,1.0,1.0,True,k,False,1.0,1.0,0.8
episodic_choice_v3,699ca75f99675d449c667b41,True,,641.0,j,,,120.0,2.0,1.0,mid,106.0,14.0,right,1.0,oar_09s.jpg,../../stimuli/images/oar_09s.jpg,0.794872,1.0,False,nail_file_12s.jpg,../../stimuli/images/nail_file_12s.jpg,0.795455,1.0,True,left,oar_09s.jpg,../../stimuli/images/oar_09s.jpg,1.0,1.0,True,j,False,0.0,0.0,0.8
episodic_choice_v3,699ca75f99675d449c667b41,True,,549.0,k,,,121.0,2.0,0.0,low,,,,,melon_10s.jpg,../../stimuli/images/melon_10s.jpg,0.625,1.0,False,crystal_ball_08s.jpg,../../stimuli/images/crystal_ball_08s.jpg,0.55,1.0,False,right,crystal_ball_08s.jpg,../../stimuli/images/crystal_ball_08s.jpg,1.0,1.0,,k,False,,,0.8
episodic_choice_v3,699ca75f99675d449c667b41,True,,422.0,k,,,122.0,2.0,0.0,mid,,,,,dirt_bike_01b.jpg,../../stimuli/images/dirt_bike_01b.jpg,0.794872,1.0,False,spider_09n.jpg,../../stimuli/images/spider_09n.jpg,0.795455,1.0,False,right,spider_09n.jpg,../../stimuli/images/spider_09n.jpg,1.0,1.0,,k,False,,,0.8
episodic_choice_v3,699ca75f99675d449c667b41,True,,255.0,k,,,123.0,2.0,0.0,high,,,,,eggnog_11s.jpg,../../stimuli/images/eggnog_11s.jpg,0.9,0.0,False,pumpkin_11s.jpg,../../stimuli/images/pumpkin_11s.jpg,0.95122,0.0,False,right,pumpkin_11s.jpg,../../stimuli/images/pumpkin_11s.jpg,0.0,0.0,,k,False,,,0.8
episodic_choice_v3,699ca75f99675d449c667b41,True,,509.0,j,,,124.0,2.0,0.0,mid,,,,,mint_04s.jpg,../../stimuli/images/mint_04s.jpg,0.794872,0.0,False,raft_07s.jpg,../../stimuli/images/raft_07s.jpg,0.794872,0.0,False,left,mint_04s.jpg,../../stimuli/images/mint_04s.jpg,0.0,0.0,,j,False,,,0.8
episodic_choice_v3,699ca75f99675d449c667b41,True,,639.0,j,,,125.0,2.0,0.0,low,,,,,paper_01b.jpg,../../stimuli/images/paper_01b.jpg,0.461538,1.0,False,razor_blade_04s.jpg,../../stimuli/images/razor_blade_04s.jpg,0.536585,1.0,False,left,paper_01b.jpg,../../stimuli/images/paper_01b.jpg,1.0,1.0,,j,False,,,0.8
episodic_choice_v3,699ca75f99675d449c667b41,True,,747.0,j,,,126.0,2.0,0.0,high,,,,,grater_02s.jpg,../../stimuli/images/grater_02s.jpg,0.95,0.0,False,candy_bar_04s.jpg,../../stimuli/images/candy_bar_04s.jpg,1.0,0.0,False,left,grater_02s.jpg,../../stimuli/images/grater_02s.jpg,0.0,0.0,,j,False,,,0.8
episodic_choice_v3,699ca75f99675d449c667b41,True,,522.0,k,,,127.0,2.0,0.0,high,,,,,swimsuit_06s.jpg,../../stimuli/images/swimsuit_06s.jpg,0.97561,1.0,False,caramel_10s.jpg,../../stimuli/images/caramel_10s.jpg,0.95,1.0,False,right,caramel_10s.jpg,../../stimuli/images/caramel_10s.jpg,1.0,1.0,,k,False,,,0.8
episodic_choice_v3,699ca75f99675d449c667b41,True,,838.0,j,,,128.0,2.0,1.0,low,118.0,10.0,right,1.0,beachball_13s.jpg,../../stimuli/images/beachball_13s.jpg,0.6,0.0,False,icemaker_01b.jpg,../../stimuli/images/icemaker_01b.jpg,0.581395,1.0,True,left,beachball_13s.jpg,../../stimuli/images/beachball_13s.jpg,0.0,0.0,True,j,False,0.0,0.0,0.8
episodic_choice_v3,699ca75f99675d449c667b41,True,,934.0,k,,,129.0,2.0,1.0,mid,122.0,7.0,right,1.0,syringe_12s.jpg,../../stimuli/images/syringe_12s.jpg,0.8,0.0,False,spider_09n.jpg,../../stimuli/images/spider_09n.jpg,0.795455,1.0,True,right,spider_09n.jpg,../../stimuli/images/spider_09n.jpg,1.0,1.0,True,k,False,1.0,1.0,0.8
episodic_choice_v3,699ca75f99675d449c667b41,True,,519.0,k,,,130.0,2.0,1.0,low,115.0,15.0,left,1.0,leg_04s.jpg,../../stimuli/images/leg_04s.jpg,0.641026,1.0,True,pheasant_06s.jpg,../../stimuli/images/pheasant_06s.jpg,0.487805,0.0,False,right,pheasant_06s.jpg,../../stimuli/images/pheasant_06s.jpg,0.0,0.0,True,k,False,0.0,0.0,0.8
episodic_choice_v3,699ca75f99675d449c667b41,True,,,,,,131.0,2.0,0.0,mid,,,,,train_set_10s.jpg,../../stimuli/images/train_set_10s.jpg,0.794872,1.0,False,milkshake_07s.jpg,../../stimuli/images/milkshake_07s.jpg,0.794872,1.0,False,,,,,1.0,,,True,,,0.8
episodic_choice_v3,699ca75f99675d449c667b41,True,,,,,,132.0,2.0,0.0,high,,,,,celery_07s.jpg,../../stimuli/images/celery_07s.jpg,0.95,1.0,False,unicycle_10s.jpg,../../stimuli/images/unicycle_10s.jpg,0.928571,1.0,False,,,,,1.0,,,True,,,0.8
episodic_choice_v3,699ca75f99675d449c667b41,True,,319.0,j,,,133.0,2.0,0.0,mid,,,,,sewing_machine_05s.jpg,../../stimuli/images/sewing_machine_05s.jpg,0.794872,1.0,False,corkscrew_03s.jpg,../../stimuli/images/corkscrew_03s.jpg,0.794872,1.0,False,left,sewing_machine_05s.jpg,../../stimuli/images/sewing_machine_05s.jpg,1.0,1.0,,j,False,,,0.8
episodic_choice_v3,699ca75f99675d449c667b41,True,,465.0,j,,,134.0,2.0,1.0,low,121.0,13.0,right,1.0,poinsettia_08s.jpg,../../stimuli/images/poinsettia_08s.jpg,0.5,0.0,False,crystal_ball_08s.jpg,../../stimuli/images/crystal_ball_08s.jpg,0.55,1.0,True,left,poinsettia_08s.jpg,../../stimuli/images/poinsettia_08s.jpg,0.0,0.0,True,j,False,0.0,0.0,0.8
episodic_choice_v3,699ca75f99675d449c667b41,True,,380.0,k,,,135.0,2.0,1.0,high,123.0,12.0,right,0.0,seatbelt_08s.jpg,../../stimuli/images/seatbelt_08s.jpg,0.925,0.0,False,pumpkin_11s.jpg,../../stimuli/images/pumpkin_11s.jpg,0.95122,0.0,True,right,pumpkin_11s.jpg,../../stimuli/images/pumpkin_11s.jpg,0.0,0.0,True,k,False,1.0,0.0,0.8
episodic_choice_v3,699ca75f99675d449c667b41,True,,352.0,j,,,136.0,2.0,1.0,mid,124.0,12.0,left,0.0,mint_04s.jpg,../../stimuli/images/mint_04s.jpg,0.794872,0.0,True,parsley_10s.jpg,../../stimuli/images/parsley_10s.jpg,0.794872,0.0,False,left,mint_04s.jpg,../../stimuli/images/mint_04s.jpg,0.0,0.0,True,j,False,1.0,0.0,0.8
episodic_choice_v3,699ca75f99675d449c667b41,True,,380.0,k,,,137.0,2.0,1.0,high,127.0,10.0,left,1.0,caramel_10s.jpg,../../stimuli/images/caramel_10s.jpg,0.95,1.0,True,bench_02s.jpg,../../stimuli/images/bench_02s.jpg,0.97561,1.0,False,right,bench_02s.jpg,../../stimuli/images/bench_02s.jpg,1.0,1.0,True,k,False,0.0,0.0,0.8
episodic_choice_v3,699ca75f99675d449c667b41,True,,659.0,j,,,138.0,2.0,1.0,low,125.0,13.0,right,1.0,skeleton_01b.jpg,../../stimuli/images/skeleton_01b.jpg,0.666667,1.0,False,paper_01b.jpg,../../stimuli/images/paper_01b.jpg,0.461538,1.0,True,left,skeleton_01b.jpg,../../stimuli/images/skeleton_01b.jpg,1.0,1.0,True,j,False,0.0,0.0,0.8
